Наименование,ISIN ценной бумаги,Валюта рыночной цены,"Количество, шт",Номинал*,Рыночная цена **,"Рыночная стоимость, без НКД***",НКД****,"Количество, шт",Номинал*,Рыночная цена **,"Рыночная стоимость, без НКД***",НКД****,"Количество, шт",Рыночная стоимость,"Плановые зачисления по сделкам, шт","Плановые списания по сделкам, шт","Плановый исходящий остаток, шт"
25084,RU000A101FA1,RUB,35,1 000,99.392,34 787.20,360.85,35,1 000,99.407,34 792.45,366.1,0,5.25,0,0,35
RSHE ETF,RU000A100HQ5,RUB,81,1,94.21,7 631.01,0,81,1,94.21,7 631.01,0,0,0.00,0,0,81
SBSP ETF,RU000A1006W1,RUB,5,1,1 719,8 595.00,0,5,1,1 719,8 595.00,0,0,0.00,0,0,5
Yandex clA,NL0009805522,RUB,0,0.01,2 596.4,0.00,0,1,0.01,2 544,2 544.00,0,1,2 544.00,0,0,1
БПИФбрутто,RU000A0ZZH92,RUB,830,1,15.796,13 110.68,0,830,1,15.836,13 143.88,0,0,33.20,0,0,830
ГАЗПРОМ ао,RU0007661625,RUB,30,5,169.69,5 090.70,0,30,5,170.35,5 110.50,0,0,19.80,0,0,30
ЛУКОЙЛ,RU0009024277,RUB,1,0.025,5 277.5,5 277.50,0,1,0.025,5 278.5,5 278.50,0,0,1.00,0,0,1
Магнит ао,RU000A0JKQU8,RUB,1,0.01,4 469,4 469.00,0,1,0.01,4 502,4 502.00,0,0,33.00,0,0,1
МТС-ао,RU0007775219,RUB,10,0.1,333.85,3 338.50,0,10,0.1,339.2,3 392.00,0,0,53.50,0,0,10
Сбербанк,RU0009029540,RUB,20,3,244.78,4 895.60,0,30,3,244.52,7 335.60,0,10,2 440.00,0,0,30
